generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Lognormal(μ=0, σ=1)",500,3,2.947474241256714,0.9050124120712281,1.50098250579834,1.1919401817321778,125,0.08008755186850776,0.06930076569272504,0.06930076569272504,0,0.27077996730804443,4.472258734571038,4.472258734571038
"Lognormal(μ=0, σ=1)",500,4,2.987192153930664,1.0160415210723877,1.6311268844604492,1.2301706743240357,120,0.08111610609052765,0.19804212658711798,0.19804212658711798,0,0.3377408981323242,14.669651868271131,14.669651868271131
"Lognormal(μ=0, σ=1)",500,5,3.837562084197998,0.83518900680542,1.4606539440155029,1.2509298162460327,148,0.05321011382281155,0.3293581065813255,0.3293581065813255,0,0.2341228723526001,3.283097664752609,3.283097664752609
"Lognormal(μ=0, σ=1)",500,6,4.083540201187134,0.8798046350479126,1.5433012170791627,1.3269931945800781,160,0.08795342989218684,0.3293581065813255,0.3293581065813255,0,0.1756361722946167,2.3141692542590135,2.3141692542590135
"Lognormal(μ=0, σ=1)",500,7,4.815003871917725,0.8970318689346314,1.5465559949874879,1.299048246383667,183,0.02504801398669732,0.5089169658042532,0.5089169658042532,0,0.21728777885437012,5.348441458016169,5.348441458016169
"Lognormal(μ=0, σ=1)",500,8,3.9493420124053955,0.8572818179130555,1.496371524810791,1.2781793556213379,151,0.034831994170792,0.41348608403425674,0.41348608403425674,0,0.24879693984985352,3.4022391030426364,3.4022391030426364
"Lognormal(μ=0, σ=1)",500,9,4.045594930648804,0.7627612633705139,1.3585136804580689,1.191504895210266,159,0.06671694153454015,0.09546453231155308,0.09546453231155308,0,0.1856532096862793,2.286452187415989,2.286452187415989
"Lognormal(μ=0, σ=1)",1000,0,5.132187128067017,0.7514664793014526,1.334899387359619,1.1668657426834106,94,0.054132459547467454,0.003311056963176061,0.003311056963176061,1,0.21036028861999512,1.7795246814978691,1.7795246814978691
"Lognormal(μ=0, σ=1)",1000,1,7.644335746765137,0.9112908229827881,1.6461353006362915,1.4696889038085938,130,0.0623614708553519,0.014870029418858987,0.014870029418858987,1,0.18254482746124268,2.6290555986132857,2.6290555986132857
"Lognormal(μ=0, σ=1)",1000,2,5.706114768981934,0.9836740884780883,1.7363206958770752,1.505293306350708,102,0.10346769841572524,0.007195361443046065,0.007195361443046065,1,0.26103246212005615,3.874262687349889,3.874262687349889
